ID (Epoch timestamp), month, day, hour, minute, accumulated minutes, temperature, rainfall, relative humidity
1701790320,12,5,23,32,1412,1412,18.06,4.28,88.14
1701790380,12,5,23,33,1413,1413,18.06,4.28,88.14
1701790440,12,5,23,34,1414,1414,18.06,4.28,88.14
1701790500,12,5,23,35,1415,1415,18.06,4.28,88.14
1701790560,12,5,23,36,1416,1416,18.06,4.28,88.14
1701790620,12,5,23,37,1417,1417,18.06,4.28,88.14
1701790680,12,5,23,38,1418,1418,18.06,4.28,88.14
1701790740,12,5,23,39,1419,1419,18.06,4.28,88.14
1701790800,12,5,23,40,1420,1420,18.06,4.28,88.14
1701790860,12,5,23,41,1421,1421,18.06,4.28,88.14
1701790920,12,5,23,42,1422,1422,18.06,4.28,88.14
1701790980,12,5,23,43,1423,1423,18.06,4.28,88.14
1701791040,12,5,23,44,1424,1424,18.06,4.28,88.14
1701791100,12,5,23,45,1425,1425,18.16,4.67,87.76
1701791160,12,5,23,46,1426,1426,18.16,4.67,87.76
1701791220,12,5,23,47,1427,1427,18.16,4.67,87.76
1701791280,12,5,23,48,1428,1428,18.16,4.67,87.76
1701791340,12,5,23,49,1429,1429,18.16,4.67,87.76
1701791400,12,5,23,50,1430,1430,18.16,4.67,87.76
1701791460,12,5,23,51,1431,1431,18.16,4.67,87.76
1701791520,12,5,23,52,1432,1432,18.16,4.67,87.76
1701791580,12,5,23,53,1433,1433,18.16,4.67,87.76
1701791640,12,5,23,54,1434,1434,18.16,4.67,87.76
1701791700,12,5,23,55,1435,1435,18.16,4.67,87.76
1701791760,12,5,23,56,1436,1436,18.16,4.67,87.76
1701791820,12,5,23,57,1437,1437,18.16,4.67,87.76
1701791880,12,5,23,58,1438,1438,18.16,4.67,87.76
1701791940,12,5,23,59,1439,1439,18.16,4.67,87.76
1701792000,12,6,0,0,0,0,18.16,4.67,87.76
1701792060,12,6,0,1,1,1,18.16,4.67,87.76
1701792120,12,6,0,2,2,2,18.16,4.67,87.76
1701792180,12,6,0,3,3,3,18.16,4.67,87.76
1701792240,12,6,0,4,4,4,18.16,4.67,87.76
1701792300,12,6,0,5,5,5,18.16,4.67,87.76
1701792360,12,6,0,6,6,6,18.16,4.67,87.76
1701792420,12,6,0,7,7,7,18.16,4.67,87.76
1701792480,12,6,0,8,8,8,18.16,4.67,87.76
1701792540,12,6,0,9,9,9,18.16,4.67,87.76
1701792600,12,6,0,10,10,10,18.16,4.67,87.76
1701792660,12,6,0,11,11,11,18.16,4.67,87.76
1701792720,12,6,0,12,12,12,18.16,4.67,87.76
1701792780,12,6,0,13,13,13,18.16,4.67,87.76
1701792840,12,6,0,14,14,14,18.16,4.67,87.76
1701792900,12,6,0,15,15,15,18.22,4.60,87.97
1701792960,12,6,0,16,16,16,18.22,4.60,87.97
1701793020,12,6,0,17,17,17,18.22,4.60,87.97
1701793080,12,6,0,18,18,18,18.22,4.60,87.97
1701793140,12,6,0,19,19,19,18.22,4.60,87.97
1701793200,12,6,0,20,20,20,18.22,4.60,87.97
1701793260,12,6,0,21,21,21,18.22,4.60,87.97
1701793320,12,6,0,22,22,22,18.22,4.60,87.97
1701793380,12,6,0,23,23,23,18.22,4.60,87.97
1701793440,12,6,0,24,24,24,18.22,4.60,87.97
1701793500,12,6,0,25,25,25,18.22,4.60,87.97
1701793560,12,6,0,26,26,26,18.22,4.60,87.97
1701793620,12,6,0,27,27,27,18.22,4.60,87.97
1701793680,12,6,0,28,28,28,18.22,4.60,87.97
1701793740,12,6,0,29,29,29,18.22,4.60,87.97
1701793800,12,6,0,30,30,30,18.22,4.60,87.97
1701793860,12,6,0,31,31,31,18.22,4.60,87.97
1701793920,12,6,0,32,32,32,18.22,4.60,87.97
1701793980,12,6,0,33,33,33,18.22,4.60,87.97
1701794040,12,6,0,34,34,34,18.22,4.60,87.97
1701794100,12,6,0,35,35,35,18.22,4.60,87.97
1701794160,12,6,0,36,36,36,18.22,4.60,87.97
1701794220,12,6,0,37,37,37,18.22,4.60,87.97
1701794280,12,6,0,38,38,38,18.22,4.60,87.97
1701794340,12,6,0,39,39,39,18.22,4.60,87.97
1701794400,12,6,0,40,40,40,18.22,4.60,87.97
1701794460,12,6,0,41,41,41,18.22,4.60,87.97
1701794520,12,6,0,42,42,42,18.22,4.60,87.97
1701794580,12,6,0,43,43,43,18.22,4.60,87.97
1701794640,12,6,0,44,44,44,18.22,4.60,87.97
1701794700,12,6,0,45,45,45,18.28,4.53,88.17
1701794760,12,6,0,46,46,46,18.28,4.53,88.17
1701794820,12,6,0,47,47,47,18.28,4.53,88.17
1701794880,12,6,0,48,48,48,18.28,4.53,88.17
1701794940,12,6,0,49,49,49,18.28,4.53,88.17
1701795000,12,6,0,50,50,50,18.28,4.53,88.17
1701795060,12,6,0,51,51,51,18.28,4.53,88.17
1701795120,12,6,0,52,52,52,18.28,4.53,88.17
1701795180,12,6,0,53,53,53,18.28,4.53,88.17
1701795240,12,6,0,54,54,54,18.28,4.53,88.17
1701795300,12,6,0,55,55,55,18.28,4.53,88.17
1701795360,12,6,0,56,56,56,18.28,4.53,88.17
1701795420,12,6,0,57,57,57,18.28,4.53,88.17
1701795480,12,6,0,58,58,58,18.28,4.53,88.17
1701795540,12,6,0,59,59,59,18.28,4.53,88.17
1701795600,12,6,1,0,60,60,18.28,4.53,88.17
1701795660,12,6,1,1,61,61,18.28,4.53,88.17
1701795720,12,6,1,2,62,62,18.28,4.53,88.17
1701795780,12,6,1,3,63,63,18.28,4.53,88.17
1701795840,12,6,1,4,64,64,18.28,4.53,88.17
1701795900,12,6,1,5,65,65,18.28,4.53,88.17
1701795960,12,6,1,6,66,66,18.28,4.53,88.17
1701796020,12,6,1,7,67,67,18.28,4.53,88.17
1701796080,12,6,1,8,68,68,18.28,4.53,88.17
1701796140,12,6,1,9,69,69,18.28,4.53,88.17
1701796200,12,6,1,10,70,70,18.28,4.53,88.17
1701796260,12,6,1,11,71,71,18.28,4.53,88.17
1701796320,12,6,1,12,72,72,18.28,4.53,88.17
1701796380,12,6,1,13,73,73,18.28,4.53,88.17
1701796440,12,6,1,14,74,74,18.28,4.53,88.17
1701796500,12,6,1,15,75,75,18.34,4.46,88.38
1701796560,12,6,1,16,76,76,18.34,4.46,88.38
1701796620,12,6,1,17,77,77,18.34,4.46,88.38
1701796680,12,6,1,18,78,78,18.34,4.46,88.38
1701796740,12,6,1,19,79,79,18.34,4.46,88.38
1701796800,12,6,1,20,80,80,18.34,4.46,88.38
1701796860,12,6,1,21,81,81,18.34,4.46,88.38
1701796920,12,6,1,22,82,82,18.34,4.46,88.38
1701796980,12,6,1,23,83,83,18.34,4.46,88.38
1701797040,12,6,1,24,84,84,18.34,4.46,88.38
1701797100,12,6,1,25,85,85,18.34,4.46,88.38
1701797160,12,6,1,26,86,86,18.34,4.46,88.38
1701797220,12,6,1,27,87,87,18.34,4.46,88.38
1701797280,12,6,1,28,88,88,18.34,4.46,88.38
1701797340,12,6,1,29,89,89,18.34,4.46,88.38
1701797400,12,6,1,30,90,90,18.34,4.46,88.38
1701797460,12,6,1,31,91,91,18.34,4.46,88.38
1701797520,12,6,1,32,92,92,18.34,4.46,88.38
1701797580,12,6,1,33,93,93,18.34,4.46,88.38
1701797640,12,6,1,34,94,94,18.34,4.46,88.38
1701797700,12,6,1,35,95,95,18.34,4.46,88.38
1701797760,12,6,1,36,96,96,18.34,4.46,88.38
1701797820,12,6,1,37,97,97,18.34,4.46,88.38
1701797880,12,6,1,38,98,98,18.34,4.46,88.38
1701797940,12,6,1,39,99,99,18.34,4.46,88.38
1701798000,12,6,1,40,100,100,18.34,4.46,88.38
1701798060,12,6,1,41,101,101,18.34,4.46,88.38
1701798120,12,6,1,42,102,102,18.34,4.46,88.38
1701798180,12,6,1,43,103,103,18.34,4.46,88.38
1701798240,12,6,1,44,104,104,18.34,4.46,88.38
1701798300,12,6,1,45,105,105,18.41,4.39,88.59
1701798360,12,6,1,46,106,106,18.41,4.39,88.59
1701798420,12,6,1,47,107,107,18.41,4.39,88.59
1701798480,12,6,1,48,108,108,18.41,4.39,88.59
1701798540,12,6,1,49,109,109,18.41,4.39,88.59
1701798600,12,6,1,50,110,110,18.41,4.39,88.59
1701798660,12,6,1,51,111,111,18.41,4.39,88.59
1701798720,12,6,1,52,112,112,18.41,4.39,88.59
1701798780,12,6,1,53,113,113,18.41,4.39,88.59
1701798840,12,6,1,54,114,114,18.41,4.39,88.59
1701798900,12,6,1,55,115,115,18.41,4.39,88.59
1701798960,12,6,1,56,116,116,18.41,4.39,88.59
1701799020,12,6,1,57,117,117,18.41,4.39,88.59
1701799080,12,6,1,58,118,118,18.41,4.39,88.59
1701799140,12,6,1,59,119,119,18.41,4.39,88.59
1701799200,12,6,2,0,120,120,18.41,4.39,88.59
1701799260,12,6,2,1,121,121,18.41,4.39,88.59
1701799320,12,6,2,2,122,122,18.41,4.39,88.59
1701799380,12,6,2,3,123,123,18.41,4.39,88.59
1701799440,12,6,2,4,124,124,18.41,4.39,88.59
1701799500,12,6,2,5,125,125,18.41,4.39,88.59
1701799560,12,6,2,6,126,126,18.41,4.39,88.59
1701799620,12,6,2,7,127,127,18.41,4.39,88.59
1701799680,12,6,2,8,128,128,18.41,4.39,88.59
1701799740,12,6,2,9,129,129,18.41,4.39,88.59
1701799800,12,6,2,10,130,130,18.41,4.39,88.59
1701799860,12,6,2,11,131,131,18.41,4.39,88.59
1701799920,12,6,2,12,132,132,18.41,4.39,88.59
1701799980,12,6,2,13,133,133,18.41,4.39,88.59
1701800040,12,6,2,14,134,134,18.41,4.39,88.59
1701800100,12,6,2,15,135,135,18.47,4.32,88.79
1701800160,12,6,2,16,136,136,18.47,4.32,88.79
1701800220,12,6,2,17,137,137,18.47,4.32,88.79
1701800280,12,6,2,18,138,138,18.47,4.32,88.79
1701800340,12,6,2,19,139,139,18.47,4.32,88.79
1701800400,12,6,2,20,140,140,18.47,4.32,88.79
1701800460,12,6,2,21,141,141,18.47,4.32,88.79
1701800520,12,6,2,22,142,142,18.47,4.32,88.79
1701800580,12,6,2,23,143,143,18.47,4.32,88.79
1701800640,12,6,2,24,144,144,18.47,4.32,88.79
1701800700,12,6,2,25,145,145,18.47,4.32,88.79
1701800760,12,6,2,26,146,146,18.47,4.32,88.79
1701800820,12,6,2,27,147,147,18.47,4.32,88.79
1701800880,12,6,2,28,148,148,18.47,4.32,88.79
1701800940,12,6,2,29,149,149,18.47,4.32,88.79
1701801000,12,6,2,30,150,150,18.47,4.32,88.79
1701801060,12,6,2,31,151,151,18.47,4.32,88.79
1701801120,12,6,2,32,152,152,18.47,4.32,88.79
1701801180,12,6,2,33,153,153,18.47,4.32,88.79
1701801240,12,6,2,34,154,154,18.47,4.32,88.79
1701801300,12,6,2,35,155,155,18.47,4.32,88.79
1701801360,12,6,2,36,156,156,18.47,4.32,88.79
1701801420,12,6,2,37,157,157,18.47,4.32,88.79
1701801480,12,6,2,38,158,158,18.47,4.32,88.79
1701801540,12,6,2,39,159,159,18.47,4.32,88.79
1701801600,12,6,2,40,160,160,18.47,4.32,88.79
1701801660,12,6,2,41,161,161,18.47,4.32,88.79
1701801720,12,6,2,42,162,162,18.47,4.32,88.79
1701801780,12,6,2,43,163,163,18.47,4.32,88.79
1701801840,12,6,2,44,164,164,18.47,4.32,88.79
1701801900,12,6,2,45,165,165,18.53,4.25,89.00
1701801960,12,6,2,46,166,166,18.53,4.25,89.00
1701802020,12,6,2,47,167,167,18.53,4.25,89.00
1701802080,12,6,2,48,168,168,18.53,4.25,89.00
1701802140,12,6,2,49,169,169,18.53,4.25,89.00
1701802200,12,6,2,50,170,170,18.53,4.25,89.00
1701802260,12,6,2,51,171,171,18.53,4.25,89.00
1701802320,12,6,2,52,172,172,18.53,4.25,89.00
1701802380,12,6,2,53,173,173,18.53,4.25,89.00
1701802440,12,6,2,54,174,174,18.53,4.25,89.00
1701802500,12,6,2,55,175,175,18.53,4.25,89.00
1701802560,12,6,2,56,176,176,18.53,4.25,89.00
1701802620,12,6,2,57,177,177,18.53,4.25,89.00
1701802680,12,6,2,58,178,178,18.53,4.25,89.00
1701802740,12,6,2,59,179,179,18.53,4.25,89.00
1701802800,12,6,3,0,180,180,18.53,4.25,89.00
1701802860,12,6,3,1,181,181,18.53,4.25,89.00
1701802920,12,6,3,2,182,182,18.53,4.25,89.00
1701802980,12,6,3,3,183,183,18.53,4.25,89.00
1701803040,12,6,3,4,184,184,18.53,4.25,89.00
1701803100,12,6,3,5,185,185,18.53,4.25,89.00
1701803160,12,6,3,6,186,186,18.53,4.25,89.00
1701803220,12,6,3,7,187,187,18.53,4.25,89.00
1701803280,12,6,3,8,188,188,18.53,4.25,89.00
1701803340,12,6,3,9,189,189,18.53,4.25,89.00
1701803400,12,6,3,10,190,190,18.53,4.25,89.00
1701803460,12,6,3,11,191,191,18.53,4.25,89.00
1701803520,12,6,3,12,192,192,18.53,4.25,89.00
1701803580,12,6,3,13,193,193,18.53,4.25,89.00
1701803640,12,6,3,14,194,194,18.53,4.25,89.00
1701803700,12,6,3,15,195,195,18.59,4.18,89.21
1701803760,12,6,3,16,196,196,18.59,4.18,89.21
1701803820,12,6,3,17,197,197,18.59,4.18,89.21
1701803880,12,6,3,18,198,198,18.59,4.18,89.21
1701803940,12,6,3,19,199,199,18.59,4.18,89.21
1701804000,12,6,3,20,200,200,18.59,4.18,89.21
1701804060,12,6,3,21,201,201,18.59,4.18,89.21
1701804120,12,6,3,22,202,202,18.59,4.18,89.21
1701804180,12,6,3,23,203,203,18.59,4.18,89.21
1701804240,12,6,3,24,204,204,18.59,4.18,89.21
1701804300,12,6,3,25,205,205,18.59,4.18,89.21
1701804360,12,6,3,26,206,206,18.59,4.18,89.21
1701804420,12,6,3,27,207,207,18.59,4.18,89.21
1701804480,12,6,3,28,208,208,18.59,4.18,89.21
1701804540,12,6,3,29,209,209,18.59,4.18,89.21
1701804600,12,6,3,30,210,210,18.59,4.18,89.21
1701804660,12,6,3,31,211,211,18.59,4.18,89.21
1701804720,12,6,3,32,212,212,18.59,4.18,89.21
1701804780,12,6,3,33,213,213,18.59,4.18,89.21
1701804840,12,6,3,34,214,214,18.59,4.18,89.21
1701804900,12,6,3,35,215,215,18.59,4.18,89.21
1701804960,12,6,3,36,216,216,18.59,4.18,89.21
1701805020,12,6,3,37,217,217,18.59,4.18,89.21
1701805080,12,6,3,38,218,218,18.59,4.18,89.21
1701805140,12,6,3,39,219,219,18.59,4.18,89.21
1701805200,12,6,3,40,220,220,18.59,4.18,89.21
1701805260,12,6,3,41,221,221,18.59,4.18,89.21
1701805320,12,6,3,42,222,222,18.59,4.18,89.21
1701805380,12,6,3,43,223,223,18.59,4.18,89.21
1701805440,12,6,3,44,224,224,18.59,4.18,89.21
1701805500,12,6,3,45,225,225,18.65,4.11,89.41
1701805560,12,6,3,46,226,226,18.65,4.11,89.41
1701805620,12,6,3,47,227,227,18.65,4.11,89.41
1701805680,12,6,3,48,228,228,18.65,4.11,89.41
1701805740,12,6,3,49,229,229,18.65,4.11,89.41
1701805800,12,6,3,50,230,230,18.65,4.11,89.41
1701805860,12,6,3,51,231,231,18.65,4.11,89.41
1701805920,12,6,3,52,232,232,18.65,4.11,89.41
1701805980,12,6,3,53,233,233,18.65,4.11,89.41
1701806040,12,6,3,54,234,234,18.65,4.11,89.41
1701806100,12,6,3,55,235,235,18.65,4.11,89.41
1701806160,12,6,3,56,236,236,18.65,4.11,89.41
1701806220,12,6,3,57,237,237,18.65,4.11,89.41
1701806280,12,6,3,58,238,238,18.65,4.11,89.41
1701806340,12,6,3,59,239,239,18.65,4.11,89.41
1701806400,12,6,4,0,240,240,18.65,4.11,89.41
1701806460,12,6,4,1,241,241,18.65,4.11,89.41
1701806520,12,6,4,2,242,242,18.65,4.11,89.41
1701806580,12,6,4,3,243,243,18.65,4.11,89.41
1701806640,12,6,4,4,244,244,18.65,4.11,89.41
1701806700,12,6,4,5,245,245,18.65,4.11,89.41
1701806760,12,6,4,6,246,246,18.65,4.11,89.41
1701806820,12,6,4,7,247,247,18.65,4.11,89.41
1701806880,12,6,4,8,248,248,18.65,4.11,89.41
1701806940,12,6,4,9,249,249,18.65,4.11,89.41
1701807000,12,6,4,10,250,250,18.65,4.11,89.41
1701807060,12,6,4,11,251,251,18.65,4.11,89.41
1701807120,12,6,4,12,252,252,18.65,4.11,89.41
1701807180,12,6,4,13,253,253,18.65,4.11,89.41
1701807240,12,6,4,14,254,254,18.65,4.11,89.41
1701807300,12,6,4,15,255,255,18.71,4.04,89.62
1701807360,12,6,4,16,256,256,18.71,4.04,89.62
1701807420,12,6,4,17,257,257,18.71,4.04,89.62
1701807480,12,6,4,18,258,258,18.71,4.04,89.62
1701807540,12,6,4,19,259,259,18.71,4.04,89.62
1701807600,12,6,4,20,260,260,18.71,4.04,89.62
1701807660,12,6,4,21,261,261,18.71,4.04,89.62
1701807720,12,6,4,22,262,262,18.71,4.04,89.62
1701807780,12,6,4,23,263,263,18.71,4.04,89.62
1701807840,12,6,4,24,264,264,18.71,4.04,89.62
1701807900,12,6,4,25,265,265,18.71,4.04,89.62
1701807960,12,6,4,26,266,266,18.71,4.04,89.62
1701808020,12,6,4,27,267,267,18.71,4.04,89.62
1701808080,12,6,4,28,268,268,18.71,4.04,89.62
1701808140,12,6,4,29,269,269,18.71,4.04,89.62
1701808200,12,6,4,30,270,270,18.71,4.04,89.62
1701808260,12,6,4,31,271,271,18.71,4.04,89.62
1701808320,12,6,4,32,272,272,18.71,4.04,89.62
1701808380,12,6,4,33,273,273,18.71,4.04,89.62
1701808440,12,6,4,34,274,274,18.71,4.04,89.62
1701808500,12,6,4,35,275,275,18.71,4.04,89.62
1701808560,12,6,4,36,276,276,18.71,4.04,89.62
1701808620,12,6,4,37,277,277,18.71,4.04,89.62
1701808680,12,6,4,38,278,278,18.71,4.04,89.62
1701808740,12,6,4,39,279,279,18.71,4.04,89.62
1701808800,12,6,4,40,280,280,18.71,4.04,89.62
1701808860,12,6,4,41,281,281,18.71,4.04,89.62
1701808920,12,6,4,42,282,282,18.71,4.04,89.62
1701808980,12,6,4,43,283,283,18.71,4.04,89.62
1701809040,12,6,4,44,284,284,18.71,4.04,89.62
1701809100,12,6,4,45,285,285,18.78,3.97,89.83
1701809160,12,6,4,46,286,286,18.78,3.97,89.83
1701809220,12,6,4,47,287,287,18.78,3.97,89.83
1701809280,12,6,4,48,288,288,18.78,3.97,89.83
1701809340,12,6,4,49,289,289,18.78,3.97,89.83
1701809400,12,6,4,50,290,290,18.78,3.97,89.83
1701809460,12,6,4,51,291,291,18.78,3.97,89.83
1701809520,12,6,4,52,292,292,18.78,3.97,89.83
1701809580,12,6,4,53,293,293,18.78,3.97,89.83
1701809640,12,6,4,54,294,294,18.78,3.97,89.83
1701809700,12,6,4,55,295,295,18.78,3.97,89.83
1701809760,12,6,4,56,296,296,18.78,3.97,89.83
1701809820,12,6,4,57,297,297,18.78,3.97,89.83
1701809880,12,6,4,58,298,298,18.78,3.97,89.83
1701809940,12,6,4,59,299,299,18.78,3.97,89.83
1701810000,12,6,5,0,300,300,18.78,3.97,89.83
1701810060,12,6,5,1,301,301,18.78,3.97,89.83
1701810120,12,6,5,2,302,302,18.78,3.97,89.83
1701810180,12,6,5,3,303,303,18.78,3.97,89.83
1701810240,12,6,5,4,304,304,18.78,3.97,89.83
1701810300,12,6,5,5,305,305,18.78,3.97,89.83
1701810360,12,6,5,6,306,306,18.78,3.97,89.83
1701810420,12,6,5,7,307,307,18.78,3.97,89.83
1701810480,12,6,5,8,308,308,18.78,3.97,89.83
1701810540,12,6,5,9,309,309,18.78,3.97,89.83
1701810600,12,6,5,10,310,310,18.78,3.97,89.83
1701810660,12,6,5,11,311,311,18.78,3.97,89.83
1701810720,12,6,5,12,312,312,18.78,3.97,89.83
1701810780,12,6,5,13,313,313,18.78,3.97,89.83
1701810840,12,6,5,14,314,314,18.78,3.97,89.83
1701810900,12,6,5,15,315,315,18.84,3.90,90.03
1701810960,12,6,5,16,316,316,18.84,3.90,90.03
1701811020,12,6,5,17,317,317,18.84,3.90,90.03
1701811080,12,6,5,18,318,318,18.84,3.90,90.03
1701811140,12,6,5,19,319,319,18.84,3.90,90.03
1701811200,12,6,5,20,320,320,18.84,3.90,90.03
1701811260,12,6,5,21,321,321,18.84,3.90,90.03
1701811320,12,6,5,22,322,322,18.84,3.90,90.03
1701811380,12,6,5,23,323,323,18.84,3.90,90.03
1701811440,12,6,5,24,324,324,18.84,3.90,90.03
1701811500,12,6,5,25,325,325,18.84,3.90,90.03
1701811560,12,6,5,26,326,326,18.84,3.90,90.03
1701811620,12,6,5,27,327,327,18.84,3.90,90.03
1701811680,12,6,5,28,328,328,18.84,3.90,90.03
1701811740,12,6,5,29,329,329,18.84,3.90,90.03
1701811800,12,6,5,30,330,330,18.84,3.90,90.03
1701811860,12,6,5,31,331,331,18.84,3.90,90.03
1701811920,12,6,5,32,332,332,18.84,3.90,90.03
1701811980,12,6,5,33,333,333,18.84,3.90,90.03
1701812040,12,6,5,34,334,334,18.84,3.90,90.03
1701812100,12,6,5,35,335,335,18.84,3.90,90.03
1701812160,12,6,5,36,336,336,18.84,3.90,90.03
1701812220,12,6,5,37,337,337,18.84,3.90,90.03
1701812280,12,6,5,38,338,338,18.84,3.90,90.03
1701812340,12,6,5,39,339,339,18.84,3.90,90.03
1701812400,12,6,5,40,340,340,18.84,3.90,90.03
1701812460,12,6,5,41,341,341,18.84,3.90,90.03
1701812520,12,6,5,42,342,342,18.84,3.90,90.03
1701812580,12,6,5,43,343,343,18.84,3.90,90.03
1701812640,12,6,5,44,344,344,18.84,3.90,90.03
1701812700,12,6,5,45,345,345,18.68,0.18,93.16
1701812760,12,6,5,46,346,346,18.68,0.18,93.16
1701812820,12,6,5,47,347,347,18.68,0.18,93.16
1701812880,12,6,5,48,348,348,18.68,0.18,93.16
1701812940,12,6,5,49,349,349,18.68,0.18,93.16
1701813000,12,6,5,50,350,350,18.68,0.18,93.16
1701813060,12,6,5,51,351,351,18.68,0.18,93.16
1701813120,12,6,5,52,352,352,18.68,0.18,93.16
1701813180,12,6,5,53,353,353,18.68,0.18,93.16
1701813240,12,6,5,54,354,354,18.68,0.18,93.16
1701813300,12,6,5,55,355,355,18.68,0.18,93.16
1701813360,12,6,5,56,356,356,18.68,0.18,93.16
1701813420,12,6,5,57,357,357,18.68,0.18,93.16
1701813480,12,6,5,58,358,358,18.68,0.18,93.16
1701813540,12,6,5,59,359,359,18.68,0.18,93.16
1701813600,12,6,6,0,360,360,18.68,0.18,93.16
1701813660,12,6,6,1,361,361,18.68,0.18,93.16
1701813720,12,6,6,2,362,362,18.68,0.18,93.16
1701813780,12,6,6,3,363,363,18.68,0.18,93.16
1701813840,12,6,6,4,364,364,18.68,0.18,93.16
1701813900,12,6,6,5,365,365,18.68,0.18,93.16
1701813960,12,6,6,6,366,366,18.68,0.18,93.16
1701814020,12,6,6,7,367,367,18.68,0.18,93.16
1701814080,12,6,6,8,368,368,18.68,0.18,93.16
1701814140,12,6,6,9,369,369,18.68,0.18,93.16
1701814200,12,6,6,10,370,370,18.68,0.18,93.16
1701814260,12,6,6,11,371,371,18.68,0.18,93.16
1701814320,12,6,6,12,372,372,18.68,0.18,93.16
1701814380,12,6,6,13,373,373,18.68,0.18,93.16
1701814440,12,6,6,14,374,374,18.68,0.18,93.16
1701814500,12,6,6,15,375,375,18.75,3.56,90.38
1701814560,12,6,6,16,376,376,18.75,3.56,90.38
1701814620,12,6,6,17,377,377,18.75,3.56,90.38
1701814680,12,6,6,18,378,378,18.75,3.56,90.38
1701814740,12,6,6,19,379,379,18.75,3.56,90.38
1701814800,12,6,6,20,380,380,18.75,3.56,90.38
1701814860,12,6,6,21,381,381,18.75,3.56,90.38
1701814920,12,6,6,22,382,382,18.75,3.56,90.38
1701814980,12,6,6,23,383,383,18.75,3.56,90.38
1701815040,12,6,6,24,384,384,18.75,3.56,90.38
1701815100,12,6,6,25,385,385,18.75,3.56,90.38
1701815160,12,6,6,26,386,386,18.75,3.56,90.38
1701815220,12,6,6,27,387,387,18.75,3.56,90.38
1701815280,12,6,6,28,388,388,18.75,3.56,90.38
1701815340,12,6,6,29,389,389,18.75,3.56,90.38
1701815400,12,6,6,30,390,390,18.75,3.56,90.38
1701815460,12,6,6,31,391,391,18.75,3.56,90.38
1701815520,12,6,6,32,392,392,18.75,3.56,90.38
1701815580,12,6,6,33,393,393,18.75,3.56,90.38
1701815640,12,6,6,34,394,394,18.75,3.56,90.38
1701815700,12,6,6,35,395,395,18.75,3.56,90.38
1701815760,12,6,6,36,396,396,18.75,3.56,90.38
1701815820,12,6,6,37,397,397,18.75,3.56,90.38
1701815880,12,6,6,38,398,398,18.75,3.56,90.38
1701815940,12,6,6,39,399,399,18.75,3.56,90.38
1701816000,12,6,6,40,400,400,18.75,3.56,90.38
1701816060,12,6,6,41,401,401,18.75,3.56,90.38
1701816120,12,6,6,42,402,402,18.75,3.56,90.38
1701816180,12,6,6,43,403,403,18.75,3.56,90.38
1701816240,12,6,6,44,404,404,18.75,3.56,90.38
1701816300,12,6,6,45,405,405,18.60,3.29,90.52
1701816360,12,6,6,46,406,406,18.60,3.29,90.52
1701816420,12,6,6,47,407,407,18.60,3.29,90.52
1701816480,12,6,6,48,408,408,18.60,3.29,90.52
1701816540,12,6,6,49,409,409,18.60,3.29,90.52
1701816600,12,6,6,50,410,410,18.60,3.29,90.52
1701816660,12,6,6,51,411,411,18.60,3.29,90.52
1701816720,12,6,6,52,412,412,18.60,3.29,90.52
1701816780,12,6,6,53,413,413,18.60,3.29,90.52
1701816840,12,6,6,54,414,414,18.60,3.29,90.52
1701816900,12,6,6,55,415,415,18.60,3.29,90.52
1701816960,12,6,6,56,416,416,18.60,3.29,90.52
1701817020,12,6,6,57,417,417,18.60,3.29,90.52
1701817080,12,6,6,58,418,418,18.60,3.29,90.52
1701817140,12,6,6,59,419,419,18.60,3.29,90.52
1701817200,12,6,7,0,420,420,18.60,3.29,90.52
1701817260,12,6,7,1,421,421,18.60,3.29,90.52
1701817320,12,6,7,2,422,422,18.60,3.29,90.52
1701817380,12,6,7,3,423,423,18.60,3.29,90.52
1701817440,12,6,7,4,424,424,18.60,3.29,90.52
1701817500,12,6,7,5,425,425,18.60,3.29,90.52
1701817560,12,6,7,6,426,426,18.60,3.29,90.52
1701817620,12,6,7,7,427,427,18.60,3.29,90.52
1701817680,12,6,7,8,428,428,18.60,3.29,90.52
1701817740,12,6,7,9,429,429,18.60,3.29,90.52
1701817800,12,6,7,10,430,430,18.60,3.29,90.52
1701817860,12,6,7,11,431,431,18.60,3.29,90.52
1701817920,12,6,7,12,432,432,18.60,3.29,90.52
1701817980,12,6,7,13,433,433,18.60,3.29,90.52
1701818040,12,6,7,14,434,434,18.60,3.29,90.52
1701818100,12,6,7,15,435,435,18.45,3.02,90.66
1701818160,12,6,7,16,436,436,18.45,3.02,90.66
1701818220,12,6,7,17,437,437,18.45,3.02,90.66
1701818280,12,6,7,18,438,438,18.45,3.02,90.66
1701818340,12,6,7,19,439,439,18.45,3.02,90.66
1701818400,12,6,7,20,440,440,18.45,3.02,90.66
1701818460,12,6,7,21,441,441,18.45,3.02,90.66
1701818520,12,6,7,22,442,442,18.45,3.02,90.66
1701818580,12,6,7,23,443,443,18.45,3.02,90.66
1701818640,12,6,7,24,444,444,18.45,3.02,90.66
1701818700,12,6,7,25,445,445,18.45,3.02,90.66
1701818760,12,6,7,26,446,446,18.45,3.02,90.66
1701818820,12,6,7,27,447,447,18.45,3.02,90.66
1701818880,12,6,7,28,448,448,18.45,3.02,90.66
1701818940,12,6,7,29,449,449,18.45,3.02,90.66
1701819000,12,6,7,30,450,450,18.45,3.02,90.66
